"_id",name,x1,x2,x3,x4,x5,y
619f9298c5d789f8689818c4,Vautherot,-685,225,532,-964348,26.202967205112504,-681553
619f9298c5d789f8689818c5,Djouhri,356,-141,362,-213,568,626263
619f9298c5d789f8689818c6,Drouart,421,-259.11913009033833,-580,-607,468,-45266
619f9298c5d789f8689818c7,Bartek,524,657.1021735827527,-1256.3180257153717,-427,,-1162316
619f9298c5d789f8689818c8,Leger,49,-863247,-767,401,125,278453
619f9298c5d789f8689818c9,Castaigne,779,149.90708164902125,0,302,0,491013
619f9298c5d789f8689818ca,Lecart,-987,85,-538,-310,745,-406025
619f9298c5d789f8689818cb,Oulad Mansour,0,264.7435548218461,449,0,-621,-545113.1550596139
619f9298c5d789f8689818cc,Villoteau,649,-811,590,-500,-154429,177871
619f9298c5d789f8689818cd,Villoteau,818,,841027,-455,999,-773836
619f9298c5d789f8689818ce,Drouart,0,,-259,-297,718,
619f9298c5d789f8689818cf,Keklik,,498839,133320,,-1408.7826845345742,52783
619f9298c5d789f8689818d0,Bannani,466,-39.697739002006095,-590,876,528,0
619f9298c5d789f8689818d1,Bannani,696,627,289,,,236977
619f9298c5d789f8689818d2,De Jesus,,-1096.5390436463717,,309,-895466,
619f9298c5d789f8689818d3,Oulad Mansour,865,,614,,228,837949
619f9298c5d789f8689818d4,Vautherot,3,126,761,556,488,-248339
619f9298c5d789f8689818d5,Atsi,-395,0,,-977,846,-11166
619f9298c5d789f8689818d6,Drouart,62,-58.7371914215513,-560,-1008788,783,-360913
619f9298c5d789f8689818d7,Thomine,-220,-249,,-55,700,-75767.7051799688
619f9298c5d789f8689818d8,Oulad Mansour,-823,-249,-346,-1021009,877,901323
619f9298c5d789f8689818d9,Di Loretto,-675,939,,634,-968.9615811360245,
619f9298c5d789f8689818da,Leger,0,0,,697.1138363925656,585,1066101
619f9298c5d789f8689818db,De Jesus,733,-910,-220,,773,
619f9298c5d789f8689818dc,Bartek,443289,-24,698,-971,999,0
619f9298c5d789f8689818dd,Atsi,-700,367.61942751952915,400.47612053059885,-575,-201,450108318
619f9298c5d789f8689818de,Leleu,-665489,-981,-71,-320,-963,114096367
619f9298c5d789f8689818df,Domont,249.57419103014345,-1083225,,,234,
619f9298c5d789f8689818e0,Atsi,8,0,0,993,893,-757004
619f9298c5d789f8689818e1,Leleu,583275,285,-577,-510,846.2106352160461,34269
619f9298c5d789f8689818e2,Blondel,20.57409175670759,978,-6.402489934399677,-981,554,911891
619f9298c5d789f8689818e3,Thomine,193,-276,-26664,-530,306,320484
619f9298c5d789f8689818e4,Vautherot,,349965,531,-71,161,-20960.74129609481
619f9298c5d789f8689818e5,Zaouch,871,253308,44440,665,-926,-1285827.1082120412
619f9298c5d789f8689818e6,Villoteau,0,-265,0,744370,598,-319853
619f9298c5d789f8689818e7,Leger,620,-421,0,-601,-276,-482932.8847119545
619f9298c5d789f8689818e8,Zaouch,897,639.5531583641584,,562,-34,-2653060.928920447
619f9298c5d789f8689818e9,De Jesus,-925,-293304,0,-369963,-342,450484
619f9298c5d789f8689818ea,Di Loretto,663,0,94,-312,305.0572852815921,-345219
619f9298c5d789f8689818eb,Thomine,,168,-462.2175774639623,-751,805,
619f9298c5d789f8689818ec,Leger,-766,-488840,-62,865.284750268704,452177,1169396
619f9298c5d789f8689818ed,Villoteau,181,-356,-153,-494,379,-207789219
619f9298c5d789f8689818ee,Collin,,-393,-169,122,109,
619f9298c5d789f8689818ef,Lecart,,-331,540,999,-175,1205674976
619f9298c5d789f8689818f0,Lievin,962.8563984015356,746,583275,0,-799,0
619f9298c5d789f8689818f1,Bannani,190,10,-984,,,0
619f9298c5d789f8689818f2,Capart,169983,-129,-918797,90,-666,254849
619f9298c5d789f8689818f3,Lievin,-867.6068198304796,598,-9.728114494459534,-549945,-875468,-7854
619f9298c5d789f8689818f4,Noiret,-688820,615,402182,-857,-354,777895
619f9298c5d789f8689818f5,Oulad Mansour,38,276,,-440,-602,152925
619f9298c5d789f8689818f6,Djouhri,,580,848,-89,0,80157.46438647035
619f9298c5d789f8689818f7,Caduela,969,-809,807,-369,-182204,
619f9298c5d789f8689818f8,Collin,803,469953,-189,778.5832279813893,-797,1613885
619f9298c5d789f8689818f9,Zaouch,-339,0,218,113,,1115506
619f9298c5d789f8689818fa,Caduela,-661,495,-60,480,-781,355982
619f9298c5d789f8689818fb,Villoteau,1039.4673725451519,0,-988,,219,-37882
619f9298c5d789f8689818fc,Leleu,-1195.876755342554,-111,,374.89884785316076,-471,1219261
619f9298c5d789f8689818fd,Bannani,842,17,48,-961,707,738756
619f9298c5d789f8689818fe,Thomine,550,-91.93981197803537,-249,397,,-67252
619f9298c5d789f8689818ff,Capart,-971,-297,545.4147623196922,496,-126,-53248.67492564412
619f9298c5d789f868981900,Blondel,691,235,-305,267,476.135340846527,209118
619f9298c5d789f868981901,Blondel,-543,490,,-1254.0951113828398,,
619f9298c5d789f868981902,Capart,-418,225,-572,444,,-121253429
619f9298c5d789f868981903,Thomine,-1306.8511527850817,690,-239,525,940,0
619f9298c5d789f868981904,Bartek,-273,315,-196647,-982.093402178128,,-322599
619f9298c5d789f868981905,Oulad Mansour,-698819,0,-1322.7332074806595,-437734,,1170407.9493527694
619f9298c5d789f868981906,Lievin,-225,0,,217,-777,-3030
619f9298c5d789f868981907,Lecart,312,,0,-456,0,-1008798.5832290595
619f9298c5d789f868981908,Castaigne,350,235,,-934,,
619f9298c5d789f868981909,Lievin,153,231,,-130,302192,-815378
619f9298c5d789f86898190a,Cagnache,453,-570,-423.4084780764303,139,-724,-1159068
619f9298c5d789f86898190b,Blondel,-470,264,0,,-508,85441
619f9298c5d789f86898190c,Leleu,0,-853,-946,-346632,,164496
619f9298c5d789f86898190d,Collin,522,-8,634,1198.452476742587,,586902
619f9298c5d789f86898190e,Lemesle,0,0,-912131,806,-190.02401375595073,-629455
619f9298c5d789f86898190f,Bannani,352,185,2222,0,922,674688
619f9298c5d789f868981910,Zaouch,-634,535,-427,-154,,-251952580
619f9298c5d789f868981911,Noiret,,-557,616,-349,508,419649.4162529506
619f9298c5d789f868981912,Thomine,673,368,554,-285,0,690280965
619f9298c5d789f868981913,Keklik,1644.2888743171357,27.455379343953798,-122,,509,
619f9298c5d789f868981914,Vautherot,161,-983,618,-595,,44777
619f9298c5d789f868981915,Oulad Mansour,979,206,213,,,262844
619f9298c5d789f868981916,Thomine,522,332189,164.67903438379207,-241,-903243,1038934
619f9298c5d789f868981917,Blondel,0,-874,79.20911582369186,407,-569,-1113120
619f9298c5d789f868981918,Zaouch,375,-129,-313,731,-172,-354062
619f9298c5d789f868981919,Lecart,-3.3663761417769855,675,448,232.42257188490007,-764368,104442
619f9298c5d789f86898191a,Blondel,384,154,,-138.39923885616162,-390,-67558
619f9298c5d789f86898191b,Keklik,-335,39.258038967853004,1037.0600813436722,947.0808354173533,-495,898118
619f9298c5d789f86898191c,Noiret,576,613,969,,-125,1350641
619f9298c5d789f86898191d,Lievin,511,0,-441,665489,-222,628205
619f9298c5d789f86898191e,Chevriaux,,-64.3655174048977,694,-804,0,-1365524.902586701
619f9298c5d789f86898191f,Thomine,-608,309,334,958,-284,-867459
619f9298c5d789f868981920,Bannani,596,261,544,65,653,936790
619f9298c5d789f868981921,Blondel,-699,-254.56100258018154,-1002122,711,-75,92266328
619f9298c5d789f868981922,Atsi,799920,760,680,493,-570,0
619f9298c5d789f868981923,Lecart,0,-600,-862,-493,-986,
619f9298c5d789f868981924,Capart,352.48092857770257,952,699930,-166,,-79062
619f9298c5d789f868981925,De Jesus,296,-890,-1083.0306828130806,662,-695486,-177527801
619f9298c5d789f868981926,Thomine,302,-869,,575,71,-647075.4417705557
619f9298c5d789f868981927,Chevriaux,0,-916,-933,-156.7482840314443,-229,-1632530
619f9298c5d789f868981928,Cagnache,-1193.6485294904433,-289971,-182204,395,-854,
619f9298c5d789f868981929,Noiret,-588830,823,696,831028,510,-60367
619f9298c5d789f86898192a,Lecart,105,0,659,0,0,21660056
619f9298c5d789f86898192b,Castaigne,0,492,-272,177,346,-864621
619f9298c5d789f86898192c,Vautherot,1103223,154,0,-805,978,976846
619f9298c5d789f86898192d,Zaouch,,-1103223,0,439,-788,433540
619f9298c5d789f86898192e,Lievin,0,-24.885676339370026,413,989,-408,
619f9298c5d789f86898192f,Leleu,549,0,65,-361,-541,-1479849.045248393
619f9298c5d789f868981930,Drouart,120,516,,78,-254,41656
619f9298c5d789f868981931,Noiret,671044,-936,,367,-67.42030639256492,360924
619f9298c5d789f868981932,Keklik,640,122.80188690886621,632.6030680599382,764,39,237345
619f9298c5d789f868981933,Chevriaux,521,-668,-933240,,-286,-1110864
619f9298c5d789f868981934,Keklik,-718,,-1550.87015396988,-150,-370,0
619f9298c5d789f868981935,Cagnache,0,771,-278,0,244,279266
619f9298c5d789f868981936,Di Loretto,30,279,294,,-994,332952
619f9298c5d789f868981937,Thomine,0,,0,,474,119263
619f9298c5d789f868981938,Villoteau,277750,0,463,0,0,0
619f9298c5d789f868981939,Lievin,-13.962682510814858,-325.4472496324119,0,-806,279,-719409163
619f9298c5d789f86898193a,Vautherot,173316,,336,11.098340320687191,683,0
619f9298c5d789f86898193b,Atsi,-142,310,-668822,484,562,-599842
619f9298c5d789f86898193c,Oulad Mansour,876,-528,861,155,-28,61112
619f9298c5d789f86898193d,Bannani,-385,0,-437,-695486,4,0
619f9298c5d789f86898193e,Chevriaux,272,137,0,719,395,283645
619f9298c5d789f86898193f,Caduela,141097,719,590.5481473322369,-864,-677,-59294070
619f9298c5d789f868981940,Lecart,158.71044087314826,0,-68,-605495,,320460
619f9298c5d789f868981941,Keklik,-342,0,692153,424,-133,464012
619f9298c5d789f868981942,De Jesus,,,-233,,0,-709176
619f9298c5d789f868981943,Capart,733,129,959,722,0,157857
619f9298c5d789f868981944,Capart,347,0,,797.312112613835,349.3797999882901,247392
619f9298c5d789f868981945,Bartek,-406626,872,,-413,-770,
619f9298c5d789f868981946,Bannani,,-51106,-840,-823,-726,-1000231
619f9298c5d789f868981947,Vautherot,43,,178,963,0,0
619f9298c5d789f868981948,Di Loretto,45,,-537.5868191642306,-111,,-808882
619f9298c5d789f868981949,Capart,,,964,1374.0750095952656,-286638,257895319
619f9298c5d789f86898194a,Chevriaux,-469,655,-685,645,594,958533
619f9298c5d789f86898194b,Lievin,565,93,385,,-660,-1191278
619f9298c5d789f86898194c,Blondel,0,-833,479,972,0,-373450
619f9298c5d789f86898194d,Oulad Mansour,82.49692693833218,836583,258,-854,-351,351572
619f9298c5d789f86898194e,Cagnache,,-354,0,0,-33.87288596295036,-1898123502
619f9298c5d789f86898194f,Keklik,0,-524,650,0,0,238300
619f9298c5d789f868981950,Lecart,0,263,465,75,-806586,7185.103590911543
619f9298c5d789f868981951,Zaouch,,63,-1069893,351,-132.35615022489836,-118363
619f9298c5d789f868981952,Noiret,233,-837,-31,-355,-140.08412241400467,0
619f9298c5d789f868981953,Leger,422,,5.254927128967058,-424.8431612706492,298,
619f9298c5d789f868981954,Capart,316.2480810490082,,479,-706,749925,194577207
619f9298c5d789f868981955,Caduela,727,0,27,1176.8518003640527,256641,
619f9298c5d789f868981956,Bannani,694.3373891520405,-698,672155,-838,765,495934
619f9298c5d789f868981957,Zaouch,-33.293467399582255,433,,-965,0,0
619f9298c5d789f868981958,Lemesle,2222,-569,0,0,4.975398633870555,0
619f9298c5d789f868981959,Zaouch,702,-275,-446,905,-146,-479417
619f9298c5d789f86898195a,Castaigne,-909,-986,0,,-703,1145250
619f9298c5d789f86898195b,Lievin,0,-825,0,-369,162,-372324.8991415408
619f9298c5d789f86898195c,Leleu,605,607,1064338,-431,125.97602130905261,-1589145
619f9298c5d789f86898195d,De Jesus,-17.13977796082417,-739,-815,952,,101672
619f9298c5d789f86898195e,Cagnache,0,507727,-439.44288070979127,-691,-523,-854245
619f9298c5d789f86898195f,Lievin,-292,387,60.46818110950966,-753,0,-313672
619f9298c5d789f868981960,Vautherot,-968,-852,964,0,680.8716760573204,0
619f9298c5d789f868981961,Collin,443,0,23.083652875466868,88,0,-132919.32682288575
619f9298c5d789f868981962,Cagnache,,-405,-875,-332189,821,-50450.50081714222
619f9298c5d789f868981963,Zaouch,-839,0,-279,291,-307,1105227244
619f9298c5d789f868981964,Domont,979,-1623.0811698484601,622.1523461701016,-844,-619,-1361234
619f9298c5d789f868981965,Leger,-954,565,-315.2465630910884,270,876,1115082.9027373188
619f9298c5d789f868981966,Oulad Mansour,0,529,6,387.16716062860957,,-1139593
619f9298c5d789f868981967,Lecart,762,-850,-986568,,-291,-349840
619f9298c5d789f868981968,Vautherot,-180,-566,-404,-397,-782,10486.183718946677
619f9298c5d789f868981969,Leger,1729.1992306336647,-789921,-967,121,-45,-733859
619f9298c5d789f86898196a,Bartek,971,-85.57197945211298,919,491,-909,
619f9298c5d789f86898196b,Drouart,347,-632159,-666,-369,0,0
619f9298c5d789f86898196c,Zaouch,279,-939.9929984901929,-787,-528836,-455,317169
619f9298c5d789f86898196d,Collin,,-848,-632,-833,,-1953582
619f9298c5d789f86898196e,Lecart,-223,0,-3,-768812,587,
619f9298c5d789f86898196f,Chevriaux,485,527725,204,71,-855,81637
619f9298c5d789f868981970,Villoteau,-27,-425,784,804,848,-303233
619f9298c5d789f868981971,Drouart,,1141.0688821780834,717,880,-775,292360
619f9298c5d789f868981972,Lecart,-530,0,2,629,799,917550
619f9298c5d789f868981973,Drouart,,-717,-251,-237,374,-621748
619f9298c5d789f868981974,Bartek,0,0,,334.21092158013664,521059,-2827
619f9298c5d789f868981975,Domont,-10,189,322190,-804,-962,-165691
619f9298c5d789f868981976,Castaigne,,-71,,-205,-13332,516201708
619f9298c5d789f868981977,Domont,-744,617716,217756,248,,657771.9433903405
619f9298c5d789f868981978,Leger,1165.8240157641872,0,-656,-440,-599940,-608524
619f9298c5d789f868981979,Djouhri,0,-226,1012121,144,,
619f9298c5d789f86898197a,Drouart,714,-652,421,498.7619670080852,-191,277232.20119003346
619f9298c5d789f86898197b,Capart,-120,0,-87.8717806301965,86,253,
619f9298c5d789f86898197c,De Jesus,185,157,-860,492,-18.18836050404645,-558898
619f9298c5d789f86898197d,Lecart,766,108,530,637,262,532173
619f9298c5d789f86898197e,Bartek,0,757,,-389,,-134223
619f9298c5d789f86898197f,Leleu,861,0,-939,-408,-693,-647555
619f9298c5d789f868981980,Lievin,0,-206,135,611,-163,493844.1863678074
619f9298c5d789f868981981,Noiret,-778,-614,-797,559,-402,
619f9298c5d789f868981982,Thomine,62.61228784514723,0,695,98,430,165287
619f9298c5d789f868981983,Thomine,875468,,591,-833,413,1080612
619f9298c5d789f868981984,Caduela,891,0,0,140,625,-537824.0651976761
619f9298c5d789f868981985,Drouart,0,-852,981,694,638,264060
619f9298c5d789f868981986,Capart,0,-661045,733.5864810538258,99,-218,542463.8814193717
619f9298c5d789f868981987,Vautherot,32,,,380,1062116,
619f9298c5d789f868981988,Blondel,-713,931,0,-848804,159,
619f9298c5d789f868981989,Atsi,540,159,0,49,441,
619f9298c5d789f86898198a,Oulad Mansour,-299,,-593,852137,-255,-1163444
619f9298c5d789f86898198b,Domont,-948,660,839916,868,352,
619f9298c5d789f86898198c,Vautherot,-883,-806,0,0,,1201382
619f9298c5d789f86898198d,Thomine,513,-373,-166650,-373.2699904388442,1031008,166231153
619f9298c5d789f86898198e,Keklik,-39,606606,224422,476,948,-249404
619f9298c5d789f86898198f,Di Loretto,-852,96,-595,589941,-84,-5098.100794236971
619f9298c5d789f868981990,Oulad Mansour,-522,361,144,-64,0,-491387
619f9298c5d789f868981991,Djouhri,-405,-98,-605,0,133,-595.6418803067863
619f9298c5d789f868981992,Vautherot,916,-929,931,-544,-169,-250774.20612812054
619f9298c5d789f868981993,Djouhri,992123,-962,-653268,609,372,1368575
619f9298c5d789f868981994,Collin,-755,-208,82214,-9999,,-911084
619f9298c5d789f868981995,Lecart,251,301,-51106,-195,0,-367640
619f9298c5d789f868981996,Lievin,-23,487729,-159,,,332348984
619f9298c5d789f868981997,Chevriaux,103,260,-576,-908,-33,-651755929
619f9298c5d789f868981998,Keklik,167,1231.763469808805,402,-913,,-1404504
619f9298c5d789f868981999,De Jesus,953,,,0,435,-857174
619f9298c5d789f86898199a,Vautherot,-173316,0,188870,351.32670610183,-487729,0
619f9298c5d789f86898199b,Bannani,780,0,13,-602,-895,0
619f9298c5d789f86898199c,Noiret,551056,-857,0,-77,226.29366934743103,
619f9298c5d789f86898199d,Lievin,,-683,420,-91,-67.6843459115939,-163701
619f9298c5d789f86898199e,Bannani,-463287,451.94440945499633,-774,0,-412,-272923
619f9298c5d789f86898199f,Domont,,,,255,-788,193250
619f9298c5d789f8689819a0,Bartek,-313302,-493,-792,-1350.891993208659,194.15239684925774,-49036
619f9298c5d789f8689819a1,Drouart,-26,-767,332,0,0,-51931.33567385252
619f9298c5d789f8689819a2,Cagnache,945461,-29,401,786,-853,-1829236
619f9298c5d789f8689819a3,Vautherot,462,-698,-61.78933802984139,-593,0,156797
619f9298c5d789f8689819a4,Thomine,295,,550,,-810,1138952760
619f9298c5d789f8689819a5,Thomine,,-242,,368,-348,
619f9298c5d789f8689819a6,Chevriaux,39,-1.1310939490462202,-896,-535502,954,
619f9298c5d789f8689819a7,Di Loretto,374,0,0,700,0,
619f9298c5d789f8689819a8,Di Loretto,-549,-368,-1024.654480962295,172,0,-488101
619f9298c5d789f8689819a9,Villoteau,0,0,0,-562,874,-734968
619f9298c5d789f8689819aa,Keklik,616,395.6746195592654,,-186.4219763174155,-420,0
619f9298c5d789f8689819ab,Vautherot,144,-894,,-680,388,
619f9298c5d789f8689819ac,Drouart,-42,389,4,-62,128,140109321
619f9298c5d789f8689819ad,Atsi,,-750,-694.9936514517492,865,,
619f9298c5d789f8689819ae,Bartek,687,-476,,96,-719,523958710
619f9298c5d789f8689819af,Di Loretto,273,-872,-966,615,796,-949756
619f9298c5d789f8689819b0,Collin,925,-97768,301081,0,34,800317
619f9298c5d789f8689819b1,Castaigne,,-574,1024342,-464,998789,775035
619f9298c5d789f8689819b2,Villoteau,-740,-114,-944,-583,-316,279186
619f9298c5d789f8689819b3,Leger,-353,78,517,-796,0,131486.82520322906
619f9298c5d789f8689819b4,Atsi,,990,-678,761,0,-1337475
619f9298c5d789f8689819b5,Cagnache,-871024,700,-54439,-309,,0
619f9298c5d789f8689819b6,Djouhri,0,-737,65.26410553034844,90,-561,-277559
619f9298c5d789f8689819b7,Capart,-944350,0,-369963,,0,-633049
619f9298c5d789f8689819b8,Caduela,331,171,0,736593,763,-436650
619f9298c5d789f8689819b9,Cagnache,957,-548834,448,-327.1174913147384,326,231628
619f9298c5d789f8689819ba,Collin,-1448.7695999210719,-444,91.73101668842288,,496,
619f9298c5d789f8689819bb,Leger,0,-324,-219,135,269,0
619f9298c5d789f8689819bc,Leger,-984,496617,607,-471,-1074337,202167.07728196742
619f9298c5d789f8689819bd,Keklik,0,,691,513,-985,1178786
619f9298c5d789f8689819be,De Jesus,242198,,134,676.8972656795718,0,-149494
619f9298c5d789f8689819bf,Lemesle,-690,,0,-9.237631584654402,,-707597.6440471251
619f9298c5d789f8689819c0,Collin,606,-713,-271.9134979488928,123.681037161669,519,
619f9298c5d789f8689819c1,Caduela,659,432,0,-342,982,-575278
619f9298c5d789f8689819c2,Oulad Mansour,,-956,-185,-756,-346,1479093187
619f9298c5d789f8689819c3,Zaouch,-662,419,113,-1072.9672717448573,-374,122803
619f9298c5d789f8689819c4,Keklik,-606,593,201,,,292033
619f9298c5d789f8689819c5,Leger,-695,-214423,0,625493,0,
619f9298c5d789f8689819c6,Bartek,0,-376,-860,884,-33.40079942312847,-18738126
619f9298c5d789f8689819c7,Blondel,-430,-22.573261246450457,-300,,0,-154120.84974713306
619f9298c5d789f8689819c8,Lecart,0,-1026564,262.57525376474115,658823,,2753371.668249712
619f9298c5d789f8689819c9,Caduela,-1462.9387316067573,93,171,410,-368,562014
619f9298c5d789f8689819ca,Lecart,,,,338,38,
619f9298c5d789f8689819cb,Di Loretto,314,967681,124.769062059961,-35.27327824826659,-236,-17662.174764295338
619f9298c5d789f8689819cc,Lemesle,-239,0,-39,413,519,40007110
619f9298c5d789f8689819cd,Bannani,854,0,915,331,-447,0
619f9298c5d789f8689819ce,Blondel,42.74642615653721,31,-142.55928291927435,-351,-879912,0
619f9298c5d789f8689819cf,Bannani,955,184.891255979614,-469,-164,963,1249841670
619f9298c5d789f8689819d0,Drouart,,677,104434,0,-135.8910691155839,827352812
619f9298c5d789f8689819d1,Noiret,,-270,-627,-930,,686691.0637792087
619f9298c5d789f8689819d2,Bartek,123.2915589144078,0,-59,0,-926,595447116
619f9298c5d789f8689819d3,Lievin,889,,559,-246,-4,-1668444
619f9298c5d789f8689819d4,Djouhri,0,-933,564388,,0,1322816
619f9298c5d789f8689819d5,Blondel,1635.2698898406904,-878,-35552,276,408,-962729
619f9298c5d789f8689819d6,Lemesle,,-306,320,-252,0,
619f9298c5d789f8689819d7,Collin,-563,396,957,-162,663,0
619f9298c5d789f8689819d8,Bartek,48,,-288,220,-591,449643
619f9298c5d789f8689819d9,Keklik,-776,83.25762870702526,623.2652284093343,-325,-138,85098.1747432003
619f9298c5d789f8689819da,Oulad Mansour,0,,,-132,719928,0
619f9298c5d789f8689819db,Blondel,0,343,455,-861,609,1078650
619f9298c5d789f8689819dc,Blondel,831,-130,-363,187,,-287828
619f9298c5d789f8689819dd,Lecart,,-747,355,-537,-474.2469052618464,391940802
619f9298c5d789f8689819de,Castaigne,-849,231,-290,,-750,-119730
619f9298c5d789f8689819df,Drouart,263,359,-144.31592402889308,424,-882,2112011
619f9298c5d789f8689819e0,Drouart,523,36,797698,-297,,0
619f9298c5d789f8689819e1,Oulad Mansour,838,,102.50759658705897,-91,-860,-587229.9274763672
619f9298c5d789f8689819e2,Chevriaux,-314,-571,-638,0,-155,-122861.442251771
619f9298c5d789f8689819e3,Capart,793.6583690775116,306,-114,-22,-381,295238
619f9298c5d789f8689819e4,Caduela,662,865469,0,-785.4028793438705,-440,-1065429.0289106576
619f9298c5d789f8689819e5,Noiret,-51,586608,588,39.60777744489561,-161,330659
